index,pos,driver,gap,lap no
1038,17,Antonio,1 L,44
1038,18,Romain,1 L,44
1038,19,George,1 L,44
1038,20,Kevin,1 L,44
1039,1,Max,LEADER,44
1039,2,Valtteri,+5.006,44
1039,3,Charles,+8.204,44
1039,4,Lewis,+9.708,44
1039,5,Nico,+24.893,44
1039,6,Lance,+26.903,44
1039,7,Alexander,+34.657,44
1039,8,Esteban,+51.656,44
1039,9,Lando,+52.152,44
1039,10,Daniil,+58.280,44
1039,11,Pierre,+61.917,44
1039,12,Sebastian,+62.839,44
1039,13,Carlos,+64.258,44
1039,14,Daniel,+76.212,44
1039,15,Kimi,+83.415,44
1039,16,Nicholas,+85.462,44
1039,17,Antonio,1 L,44
1039,18,Romain,1 L,44
1039,19,George,1 L,44
1039,20,Kevin,1 L,44
1040,1,Max,LEADER,44
1040,2,Valtteri,+5.017,44
1040,3,Charles,+8.204,44
1040,4,Lewis,+9.551,44
1040,5,Nico,+24.893,44
1040,6,Lance,+26.903,44
1040,7,Alexander,+34.598,44
1040,8,Esteban,+51.656,44
1040,9,Lando,+52.152,44
1040,10,Daniil,+58.249,44
1040,11,Pierre,+61.871,44
1040,12,Sebastian,+62.680,44
1040,13,Carlos,+64.237,44
1040,14,Daniel,+76.212,44
1040,15,Kimi,+83.415,44
1040,16,Nicholas,+85.527,44
1040,17,Antonio,1 L,44
1040,18,Romain,1 L,44
1040,19,George,1 L,44
1040,20,Kevin,1 L,44
1041,1,Max,LEADER,44
1041,2,Valtteri,+5.017,44
1041,3,Charles,+8.204,44
1041,4,Lewis,+9.551,44
1041,5,Nico,+25.110,44
1041,6,Lance,+27.177,44
1041,7,Alexander,+34.576,44
1041,8,Esteban,+51.656,44
1041,9,Lando,+52.152,44
1041,10,Daniil,+58.249,44
1041,11,Pierre,+61.856,44
1041,12,Sebastian,+62.591,44
1041,13,Carlos,+64.190,44
1041,14,Daniel,+76.355,44
1041,15,Kimi,+83.615,44
1041,16,Nicholas,+85.527,44
1041,17,Antonio,1 L,44
1041,18,Romain,1 L,44
1041,19,George,1 L,44
1041,20,Kevin,1 L,44
1042,1,Max,LEADER,44
1042,2,Valtteri,+5.017,44
1042,3,Charles,+8.439,44
1042,4,Lewis,+9.507,44
1042,5,Nico,+25.178,44
1042,6,Lance,+27.177,44
1042,7,Alexander,+34.576,44
1042,8,Esteban,+51.662,44
1042,9,Lando,+52.152,44
1042,10,Daniil,+58.371,44
1042,11,Pierre,+61.856,44
1042,12,Sebastian,+62.591,44
1042,13,Carlos,+64.123,44
1042,14,Daniel,+76.355,44
1042,15,Kimi,+83.690,44
1042,16,Nicholas,+85.865,44
1042,17,Antonio,1 L,44
1042,18,Romain,1 L,44
1042,19,George,1 L,44
1042,20,Kevin,1 L,44
1043,1,Max,LEADER,44
1043,2,Valtteri,+5.121,44
1043,3,Charles,+8.439,44
1043,4,Lewis,+9.507,44
1043,5,Nico,+25.178,44
1043,6,Lance,+27.248,44
1043,7,Alexander,+34.569,44
1043,8,Esteban,+51.662,44
1043,9,Lando,+52.566,44
1043,10,Daniil,+58.371,44
1043,11,Pierre,+61.952,44
1043,12,Sebastian,+62.591,44
1043,13,Carlos,+64.123,44
1043,14,Daniel,+76.551,44
1043,15,Kimi,+83.680,44
1043,16,Nicholas,+85.934,44
1043,17,Antonio,1 L,44
1043,18,Romain,1 L,44
1043,19,George,1 L,44
1043,20,Kevin,1 L,44
1044,1,Max,LEADER,44
1044,2,Valtteri,+5.152,44
1044,3,Charles,+8.485,44
1044,4,Lewis,+9.507,44
1044,5,Nico,+25.133,44
1044,6,Lance,+27.248,44
1044,7,Alexander,+34.569,44
1044,8,Esteban,+51.749,44
1044,9,Lando,+52.610,44
1044,10,Daniil,+58.371,44
1044,11,Pierre,+61.955,44
1044,12,Sebastian,+62.821,44
1044,13,Carlos,+64.267,44
1044,14,Daniel,+76.551,44
1044,15,Kimi,+83.680,44
1044,16,Nicholas,+85.909,44
1044,17,Antonio,1 L,44
1044,18,Romain,1 L,44
1044,19,George,1 L,44
1044,20,Kevin,1 L,44
1045,1,Max,LEADER,44
1045,2,Valtteri,+5.152,44
1045,3,Charles,+8.485,44
1045,4,Lewis,+9.556,44
1045,5,Nico,+25.154,44
1045,6,Lance,+27.239,44
1045,7,Alexander,+34.808,44
1045,8,Esteban,+51.749,44
1045,9,Lando,+52.610,44
1045,10,Daniil,+58.479,44
1045,11,Pierre,+61.955,44
1045,12,Sebastian,+62.821,44
1045,13,Carlos,+64.301,44
1045,14,Daniel,+76.606,44
1045,15,Kimi,+83.854,44
1045,16,Nicholas,+85.909,44
1045,17,Antonio,1 L,44
1045,18,Romain,1 L,44
1045,19,George,1 L,44
1045,20,Kevin,1 L,44
1046,1,Max,LEADER,44
1046,2,Valtteri,+5.158,44
1046,3,Charles,+8.457,44
1046,4,Lewis,+9.501,44
1046,5,Nico,+25.154,44
1046,6,Lance,+27.249,44
1046,7,Alexander,+34.808,44
1046,8,Esteban,+51.815,44
1046,9,Lando,+52.587,44
1046,10,Daniil,+58.479,44
1046,11,Pierre,+61.955,44
1046,12,Sebastian,+62.821,44
1046,13,Carlos,+64.301,44
1046,14,Daniel,+76.630,44
1046,15,Kimi,+83.854,44
1046,16,Nicholas,+86.095,44
1046,17,Antonio,1 L,44
1046,18,Romain,1 L,44
1046,19,George,1 L,44
1046,20,Kevin,1 L,44
1047,1,Max,LEADER,44
1047,2,Valtteri,+5.185,44
1047,3,Charles,+8.457,44
1047,4,Lewis,+9.501,44
1047,5,Nico,+25.382,44
1047,6,Lance,+27.249,44
1047,7,Alexander,+34.840,44
1047,8,Esteban,+51.780,44
1047,9,Lando,+52.503,44
1047,10,Daniil,+58.504,44
1047,11,Pierre,+62.058,44
1047,12,Sebastian,+63.050,44
1047,13,Carlos,+64.301,44
1047,14,Daniel,+76.636,44
1047,15,Kimi,+84.099,44
1047,16,Nicholas,+86.095,44
1047,17,Antonio,1 L,44
1047,18,Romain,1 L,44
1047,19,George,1 L,44
1047,20,Kevin,1 L,44
1048,1,Max,LEADER,44
1048,2,Valtteri,+5.171,44
1048,3,Charles,+8.594,44
1048,4,Lewis,+9.432,44
1048,5,Nico,+25.382,44
1048,6,Lance,+27.390,44
1048,7,Alexander,+34.840,44
1048,8,Esteban,+51.780,44
1048,9,Lando,+52.503,44
1048,10,Daniil,+58.504,44
1048,11,Pierre,+62.058,44
1048,12,Sebastian,+63.050,44
1048,13,Carlos,+64.448,44
1048,14,Daniel,+76.613,44
1048,15,Kimi,+84.175,44
1048,16,Nicholas,+86.305,44
1048,17,Antonio,1 L,44
1048,18,Romain,1 L,44
1048,19,George,1 L,44
1048,20,Kevin,1 L,44
1049,1,Max,LEADER,44
1049,2,Valtteri,+5.171,44
1049,3,Charles,+8.598,44
1049,4,Lewis,+9.432,44
1049,5,Nico,+25.382,44
1049,6,Lance,+27.390,44
1049,7,Alexander,+34.882,44
1049,8,Esteban,+51.817,44
1049,9,Lando,+52.554,44
1049,10,Daniil,+58.542,44
1049,11,Pierre,+62.098,44
1049,12,Sebastian,+63.103,44
1049,13,Carlos,+64.448,44
1049,14,Daniel,+76.613,44
1049,15,Kimi,+84.175,44
1049,16,Nicholas,+86.354,44
1049,17,Antonio,1 L,44
1049,18,Romain,1 L,44
1049,19,George,1 L,44
1049,20,Kevin,1 L,44
1050,1,Max,LEADER,44
1050,2,Valtteri,+5.100,44
1050,3,Charles,+8.544,44
1050,4,Lewis,+9.391,44
1050,5,Nico,+25.694,44
1050,6,Lance,+27.390,44
1050,7,Alexander,+34.878,44
1050,8,Esteban,+51.817,44
1050,9,Lando,+52.554,44
1050,10,Daniil,+58.542,44
1050,11,Pierre,+62.098,44
1050,12,Sebastian,+63.103,44
1050,13,Carlos,+64.515,44
1050,14,Daniel,+76.613,44
1050,15,Kimi,+84.225,44
1050,16,Nicholas,+86.382,44
1050,17,Antonio,1 L,44
1050,18,Romain,1 L,44
1050,19,George,1 L,44
1050,20,Kevin,1 L,44
1051,1,Max,LEADER,44
1051,2,Valtteri,+5.100,44
1051,3,Charles,+8.544,44
1051,4,Lewis,+9.282,44
1051,5,Nico,+25.694,44
1051,6,Lance,+27.680,44
1051,7,Alexander,+34.878,44
1051,8,Esteban,+51.926,44
1051,9,Lando,+52.893,44
1051,10,Daniil,+58.507,44
1051,11,Pierre,+62.126,44
1051,12,Sebastian,+63.059,44
1051,13,Carlos,+64.515,44
1051,14,Daniel,+76.749,44
1051,15,Kimi,+84.225,44
1051,16,Nicholas,+86.389,44
1051,17,Antonio,1 L,44
1051,18,Romain,1 L,44
1051,19,George,1 L,44
1051,20,Kevin,1 L,44
1052,1,Max,LEADER,44
1052,2,Valtteri,+5.089,44
1052,3,Charles,+8.749,44
1052,4,Lewis,+9.267,44
1052,5,Nico,+25.785,44
1052,6,Lance,+27.680,44
1052,7,Alexander,+34.780,44
1052,8,Esteban,+51.926,44
1052,9,Lando,+52.893,44
1052,10,Daniil,+58.555,44
1052,11,Pierre,+62.143,44
1052,12,Sebastian,+63.059,44
1052,13,Carlos,+64.527,44
1052,14,Daniel,+76.749,44
1052,15,Kimi,+84.275,44
1052,16,Nicholas,+86.389,44
1052,17,Antonio,1 L,44
1052,18,Romain,1 L,44
1052,19,George,1 L,44
1052,20,Kevin,1 L,44
1053,1,Max,LEADER,44
1053,2,Valtteri,+5.111,44
1053,3,Charles,+8.749,44
1053,4,Lewis,+9.267,44
1053,5,Nico,+25.785,44
1053,6,Lance,+27.760,44
1053,7,Alexander,+34.780,44
1053,8,Esteban,+52.124,44
1053,9,Lando,+52.893,44
1053,10,Daniil,+58.555,44
1053,11,Pierre,+62.143,44
1053,12,Sebastian,+62.952,44
1053,13,Carlos,+64.440,44
1053,14,Daniel,+76.749,44
1053,15,Kimi,+84.275,44
1053,16,Nicholas,+86.505,44
1053,17,Antonio,1 L,44
1053,18,Romain,1 L,44
1053,19,George,1 L,44
1053,20,Kevin,1 L,44
1054,1,Max,LEADER,44
1054,2,Valtteri,+5.111,44
1054,3,Charles,+8.970,44
1054,4,Lewis,+9.467,44
1054,5,Nico,+25.766,44
1054,6,Lance,+27.760,44
1054,7,Alexander,+34.860,44
1054,8,Esteban,+52.124,44
1054,9,Lando,+53.266,44
1054,10,Daniil,+58.664,44
1054,11,Pierre,+62.143,44
1054,12,Sebastian,+62.888,44
1054,13,Carlos,+64.440,44
1054,14,Daniel,+76.798,44
1054,15,Kimi,+84.479,44
1054,16,Nicholas,+86.505,44
1054,17,Antonio,1 L,44
1054,18,Romain,1 L,44
1054,19,George,1 L,44
1054,20,Kevin,1 L,44
1055,1,Max,LEADER,44
1055,2,Valtteri,+5.106,44
1055,3,Charles,+8.988,44
1055,4,Lewis,+9.455,44
1055,5,Nico,+25.766,44
1055,6,Lance,+27.747,44
1055,7,Alexander,+34.860,44
1055,8,Esteban,+52.200,44
1055,9,Lando,+53.266,44
1055,10,Daniil,+58.664,44
1055,11,Pierre,+62.143,44
1055,12,Sebastian,+62.888,44
1055,13,Carlos,+64.406,44
1055,14,Daniel,+76.798,44
1055,15,Kimi,+84.513,44
1055,16,Nicholas,+86.625,44
1055,17,Antonio,1 L,44
1055,18,Romain,1 L,44
1055,19,George,1 L,44
1055,20,Kevin,1 L,44
1056,1,Max,LEADER,44
1056,2,Valtteri,+5.106,44
1056,3,Charles,+8.969,44
1056,4,Lewis,+9.344,44
1056,5,Nico,+25.860,44
1056,6,Lance,+27.747,44
1056,7,Alexander,+34.860,44
1056,8,Esteban,+52.200,44
1056,9,Lando,+53.299,44
1056,10,Daniil,+58.664,44
1056,11,Pierre,+62.295,44
1056,12,Sebastian,+63.006,44
1056,13,Carlos,+64.406,44
1056,14,Daniel,+76.927,44
1056,15,Kimi,+84.513,44
1056,16,Nicholas,+86.667,44
1056,17,Antonio,1 L,44
1056,18,Romain,1 L,44
1056,19,George,1 L,44
1056,20,Kevin,1 L,44
1057,1,Max,LEADER,44
1057,2,Valtteri,+4.932,44
1057,3,Charles,+8.902,44
1057,4,Lewis,+9.194,44
1057,5,Nico,+25.896,44
1057,6,Lance,+27.894,44
1057,7,Alexander,+34.898,44
1057,8,Esteban,+52.221,44
1057,9,Lando,+53.179,44
1057,10,Daniil,+58.822,44
1057,11,Pierre,+62.295,44
1057,12,Sebastian,+63.006,44
1057,13,Carlos,+64.562,44
1057,14,Daniel,+76.927,44
1057,15,Kimi,+84.513,44
1057,16,Nicholas,+86.667,44
1057,17,Antonio,1 L,44
1057,18,Romain,1 L,44
1057,19,George,1 L,44
1057,20,Kevin,1 L,44
1058,1,Max,LEADER,44
1058,2,Valtteri,+4.932,44
1058,3,Charles,+8.914,44
1058,4,Lewis,+9.194,44
1058,5,Nico,+25.880,44
1058,6,Lance,+27.925,44
1058,7,Alexander,+34.909,44
1058,8,Esteban,+52.254,44
1058,9,Lando,+53.143,44
1058,10,Daniil,+58.869,44
1058,11,Pierre,+62.431,44
1058,12,Sebastian,+63.283,44
1058,13,Carlos,+64.562,44
1058,14,Daniel,+76.998,44
1058,15,Kimi,+84.706,44
1058,16,Nicholas,+86.667,44
1058,17,Antonio,1 L,44
1058,18,Romain,1 L,44
1058,19,George,1 L,44
1058,20,Kevin,1 L,44
1059,1,Max,LEADER,44
1059,2,Valtteri,+4.970,44
1059,3,Charles,+8.914,44
1059,4,Lewis,+9.223,44
1059,5,Nico,+25.880,44
1059,6,Lance,+27.912,44
1059,7,Alexander,+34.909,44
1059,8,Esteban,+52.254,44
1059,9,Lando,+53.143,44
1059,10,Daniil,+58.869,44
1059,11,Pierre,+62.431,44
1059,12,Sebastian,+63.283,44
1059,13,Carlos,+64.562,44
1059,14,Daniel,+76.998,44
1059,15,Kimi,+84.789,44
1059,16,Nicholas,+86.833,44
1059,17,Antonio,1 L,44
1059,18,Romain,1 L,44
1059,19,George,1 L,44
1059,20,Kevin,1 L,44
1060,1,Max,LEADER,44
1060,2,Valtteri,+4.956,44
1060,3,Charles,+9.170,44
1060,4,Lewis,+9.223,44
1060,5,Nico,+26.084,44
1060,6,Lance,+28.099,44
1060,7,Alexander,+34.846,44
1060,8,Esteban,+52.365,44
1060,9,Lando,+53.319,44
1060,10,Daniil,+58.938,44
1060,11,Pierre,+62.473,44
1060,12,Sebastian,+63.313,44
1060,13,Carlos,+64.790,44
1060,14,Daniel,+77.043,44
1060,15,Kimi,+84.789,44
1060,16,Nicholas,+86.907,44
1060,17,Antonio,1 L,44
1060,18,Romain,1 L,44
1060,19,George,1 L,44
1060,20,Kevin,1 L,44
1061,1,Max,LEADER,45
1061,2,Valtteri,+4.956,45
1061,3,Charles,+9.154,45
1061,4,Lewis,+9.620,45
1061,5,Nico,+26.084,45
1061,6,Lance,+28.099,45
1061,7,Alexander,+34.850,45
1061,8,Esteban,+52.365,45
1061,9,Lando,+53.319,45
1061,10,Daniil,+58.944,45
1061,11,Pierre,+62.473,45
1061,12,Sebastian,+63.313,45
1061,13,Carlos,+64.867,45
1061,14,Daniel,+77.043,45
1061,15,Kimi,+84.887,45
1061,16,Nicholas,+86.907,45
1061,17,Antonio,1 L,45
1061,18,Romain,1 L,45
1061,19,George,1 L,45
1061,20,Kevin,1 L,45
1062,1,Max,LEADER,45
1062,2,Valtteri,+5.016,45
1062,3,Charles,+9.154,45
1062,4,Lewis,+9.620,45
1062,5,Nico,+26.292,45
1062,6,Lance,+28.099,45
1062,7,Alexander,+34.831,45
1062,8,Esteban,+52.453,45
1062,9,Lando,+53.319,45
1062,10,Daniil,+58.944,45
1062,11,Pierre,+62.457,45
1062,12,Sebastian,+63.039,45
1062,13,Carlos,+64.867,45
1062,14,Daniel,+77.161,45
1062,15,Kimi,+84.887,45
1062,16,Nicholas,+86.947,45
1062,17,Antonio,1 L,45
1062,18,Romain,1 L,45
1062,19,George,1 L,45
1062,20,Kevin,1 L,45
1063,1,Max,LEADER,45
1063,2,Valtteri,+5.048,45
1063,3,Charles,+9.154,45
1063,4,Lewis,+9.620,45
1063,5,Nico,+26.345,45
1063,6,Lance,+28.289,45
1063,7,Alexander,+34.831,45
1063,8,Esteban,+52.453,45
1063,9,Lando,+53.725,45
1063,10,Daniil,+58.989,45
1063,11,Pierre,+62.457,45
1063,12,Sebastian,+63.039,45
1063,13,Carlos,+64.863,45
1063,14,Daniel,+77.161,45
1063,15,Kimi,+84.887,45
1063,16,Nicholas,+86.947,45
1063,17,Antonio,1 L,45
1063,18,Romain,1 L,45
1063,19,George,1 L,45
1063,20,Kevin,1 L,45
1064,1,Max,LEADER,45
1064,2,Valtteri,+5.048,45
1064,3,Charles,+9.373,45
1064,4,Lewis,+9.907,45
1064,5,Nico,+26.378,45
1064,6,Lance,+28.328,45
1064,7,Alexander,+34.805,45
1064,8,Esteban,+52.453,45
1064,9,Lando,+53.725,45
1064,10,Daniil,+58.989,45
1064,11,Pierre,+62.562,45
1064,12,Sebastian,+63.039,45
1064,13,Carlos,+64.863,45
1064,14,Daniel,+77.161,45
1064,15,Kimi,+84.980,45
1064,16,Nicholas,+87.062,45
1064,17,Antonio,1 L,45
1064,18,Romain,1 L,45
1064,19,George,1 L,45
1064,20,Kevin,1 L,45
1065,1,Max,LEADER,45
1065,2,Valtteri,+5.048,45
1065,3,Charles,+9.373,45
1065,4,Lewis,+9.907,45
1065,5,Nico,+26.360,45
1065,6,Lance,+28.347,45
1065,7,Alexander,+34.805,45
1065,8,Esteban,+52.577,45
1065,9,Lando,+53.770,45
1065,10,Daniil,+59.148,45
1065,11,Pierre,+62.562,45
1065,12,Sebastian,+63.365,45
1065,13,Carlos,+64.863,45
1065,14,Daniel,+77.343,45
1065,15,Kimi,+84.980,45
1065,16,Nicholas,+87.246,45
1065,17,Antonio,1 L,45
1065,18,Romain,1 L,45
1065,19,George,1 L,45
1065,20,Kevin,1 L,45
1066,1,Max,LEADER,45
1066,2,Valtteri,+5.111,45
1066,3,Charles,+9.422,45
1066,4,Lewis,+9.927,45
1066,5,Nico,+26.401,45
1066,6,Lance,+28.321,45
1066,7,Alexander,+34.789,45
1066,8,Esteban,+52.655,45
1066,9,Lando,+53.770,45
1066,10,Daniil,+59.148,45
1066,11,Pierre,+62.562,45
1066,12,Sebastian,+63.365,45
1066,13,Carlos,+64.983,45
1066,14,Daniel,+77.343,45
1066,15,Kimi,+85.152,45
1066,16,Nicholas,+87.246,45
1066,17,Antonio,1 L,45
1066,18,Romain,1 L,45
1066,19,George,1 L,45
1066,20,Kevin,1 L,45
1067,1,Max,LEADER,45
1067,2,Valtteri,+5.101,45
1067,3,Charles,+9.422,45
1067,4,Lewis,+9.927,45
1067,5,Nico,+26.401,45
1067,6,Lance,+28.321,45
1067,7,Alexander,+34.805,45
1067,8,Esteban,+52.655,45
1067,9,Lando,+53.780,45
1067,10,Daniil,+59.148,45
1067,11,Pierre,+62.742,45
1067,12,Sebastian,+63.515,45
1067,13,Carlos,+64.983,45
1067,14,Daniel,+77.447,45
1067,15,Kimi,+85.152,45
1067,16,Nicholas,+87.463,45
1067,17,Antonio,1 L,45
1067,18,Romain,1 L,45
1067,19,George,1 L,45
1067,20,Kevin,1 L,45
1068,1,Max,LEADER,45
1068,2,Valtteri,+5.101,45
1068,3,Charles,+9.400,45
1068,4,Lewis,+9.842,45
1068,5,Nico,+26.401,45
1068,6,Lance,+28.332,45
1068,7,Alexander,+34.820,45
1068,8,Esteban,+52.788,45
1068,9,Lando,+53.780,45
1068,10,Daniil,+59.200,45
1068,11,Pierre,+62.742,45
1068,12,Sebastian,+63.515,45
1068,13,Carlos,+65.188,45
1068,14,Daniel,+77.447,45
1068,15,Kimi,+85.152,45
1068,16,Nicholas,+87.463,45
1068,17,Antonio,1 L,45
1068,18,Romain,1 L,45
1068,19,George,1 L,45
1068,20,Kevin,1 L,45
1069,1,Max,LEADER,45
1069,2,Valtteri,+5.039,45
1069,3,Charles,+9.338,45
1069,4,Lewis,+9.842,45
1069,5,Nico,+26.678,45
1069,6,Lance,+28.332,45
1069,7,Alexander,+34.830,45
1069,8,Esteban,+52.817,45
1069,9,Lando,+53.728,45
1069,10,Daniil,+59.200,45
1069,11,Pierre,+62.790,45
1069,12,Sebastian,+63.515,45
1069,13,Carlos,+65.188,45
1069,14,Daniel,+77.499,45
1069,15,Kimi,+85.411,45
1069,16,Nicholas,+87.463,45
1069,17,Antonio,1 L,45
1069,18,Romain,1 L,45
1069,19,George,1 L,45
1069,20,Kevin,1 L,45
1070,1,Max,LEADER,45
1070,2,Valtteri,+5.007,45
1070,3,Charles,+9.338,45
1070,4,Lewis,+9.825,45
1070,5,Nico,+26.678,45
1070,6,Lance,+28.554,45
1070,7,Alexander,+34.801,45
1070,8,Esteban,+52.831,45
1070,9,Lando,+53.696,45
1070,10,Daniil,+59.319,45
1070,11,Pierre,+62.790,45
1070,12,Sebastian,+63.554,45
1070,13,Carlos,+65.188,45
1070,14,Daniel,+77.499,45
1070,15,Kimi,+85.545,45
1070,16,Nicholas,+87.568,45
1070,17,Antonio,1 L,45
1070,18,Romain,1 L,45
1070,19,George,1 L,45
1070,20,Kevin,1 L,45
1071,1,Max,LEADER,45
1071,2,Valtteri,+5.007,45
1071,3,Charles,+9.354,45
1071,4,Lewis,+9.831,45
1071,5,Nico,+26.678,45
1071,6,Lance,+28.554,45
1071,7,Alexander,+34.801,45
1071,8,Esteban,+52.831,45
1071,9,Lando,+53.644,45
1071,10,Daniil,+59.350,45
1071,11,Pierre,+62.860,45
1071,12,Sebastian,+63.554,45
1071,13,Carlos,+65.267,45
1071,14,Daniel,+77.635,45
1071,15,Kimi,+85.545,45
1071,16,Nicholas,+87.634,45
1071,17,Antonio,1 L,45
1071,18,Romain,1 L,45
1071,19,George,1 L,45
1071,20,Kevin,1 L,45
1072,1,Max,LEADER,45
1072,2,Valtteri,+5.007,45
1072,3,Charles,+9.317,45
1072,4,Lewis,+9.831,45
1072,5,Nico,+26.678,45
1072,6,Lance,+28.554,45
1072,7,Alexander,+34.801,45
1072,8,Esteban,+52.950,45
1072,9,Lando,+53.644,45
1072,10,Daniil,+59.350,45
1072,11,Pierre,+62.860,45
1072,12,Sebastian,+63.524,45
1072,13,Carlos,+65.308,45
1072,14,Daniel,+77.635,45
1072,15,Kimi,+85.579,45
1072,16,Nicholas,+87.634,45
1072,17,Antonio,1 L,45
1072,18,Romain,1 L,45
1072,19,George,1 L,45
1072,20,Kevin,1 L,45
1073,1,Max,LEADER,45
1073,2,Valtteri,+5.246,45
1073,3,Charles,+9.317,45
1073,4,Lewis,+9.980,45
1073,5,Nico,+26.678,45
1073,6,Lance,+28.753,45
1073,7,Alexander,+34.856,45
1073,8,Esteban,+52.950,45
1073,9,Lando,+53.757,45
1073,10,Daniil,+59.375,45
1073,11,Pierre,+63.015,45
1073,12,Sebastian,+63.676,45
1073,13,Carlos,+65.308,45
1073,14,Daniel,+77.635,45
1073,15,Kimi,+85.590,45
1073,16,Nicholas,+87.655,45
1073,17,Antonio,1 L,45
1073,18,Romain,1 L,45
1073,19,George,1 L,45
1073,20,Kevin,1 L,45
1074,1,Max,LEADER,45
1074,2,Valtteri,+5.246,45
1074,3,Charles,+9.317,45
1074,4,Lewis,+9.980,45
1074,5,Nico,+26.678,45
1074,6,Lance,+28.817,45
1074,7,Alexander,+34.856,45
1074,8,Esteban,+53.022,45
1074,9,Lando,+53.852,45
1074,10,Daniil,+59.375,45
1074,11,Pierre,+63.059,45
1074,12,Sebastian,+63.686,45
1074,13,Carlos,+65.313,45
1074,14,Daniel,+77.794,45
1074,15,Kimi,+85.590,45
1074,16,Nicholas,+87.697,45
1074,17,Antonio,1 L,45
1074,18,Romain,1 L,45
1074,19,George,1 L,45
1074,20,Kevin,1 L,45
1075,1,Max,LEADER,45
1075,2,Valtteri,+5.301,45
1075,3,Charles,+9.580,45
1075,4,Lewis,+10.345,45
1075,5,Nico,+26.678,45
1075,6,Lance,+28.817,45
1075,7,Alexander,+34.856,45
1075,8,Esteban,+53.059,45
1075,9,Lando,+53.829,45
1075,10,Daniil,+59.399,45
1075,11,Pierre,+63.099,45
1075,12,Sebastian,+63.623,45
1075,13,Carlos,+65.330,45
1075,14,Daniel,+77.794,45
1075,15,Kimi,+85.883,45
1075,16,Nicholas,+87.697,45
1075,17,Antonio,1 L,45
1075,18,Romain,1 L,45
1075,19,George,1 L,45
1075,20,Kevin,1 L,45
1076,1,Max,LEADER,45
1076,2,Valtteri,+5.301,45
1076,3,Charles,+9.639,45
1076,4,Lewis,+10.345,45
1076,5,Nico,+26.678,45
1076,6,Lance,+28.817,45
1076,7,Alexander,+34.964,45
1076,8,Esteban,+53.084,45
1076,9,Lando,+53.829,45
1076,10,Daniil,+59.399,45
1076,11,Pierre,+63.099,45
1076,12,Sebastian,+63.623,45
1076,13,Carlos,+65.330,45
1076,14,Daniel,+77.934,45
1076,15,Kimi,+85.883,45
1076,16,Nicholas,+87.995,45
1076,17,Antonio,1 L,45
1076,18,Romain,1 L,45
1076,19,George,1 L,45
1076,20,Kevin,1 L,45
1077,1,Max,LEADER,45
1077,2,Valtteri,+5.269,45
1077,3,Charles,+9.639,45
1077,4,Lewis,+10.321,45
1077,5,Nico,+28.913,45
1077,6,Lance,+26.678,45
1077,7,Alexander,+34.999,45
1077,8,Esteban,+53.105,45
1077,9,Lando,+53.659,45
1077,10,Daniil,+59.419,45
1077,11,Pierre,+63.190,45
1077,12,Sebastian,+63.806,45
1077,13,Carlos,+65.330,45
1077,14,Daniel,+77.934,45
1077,15,Kimi,+86.174,45
1077,16,Nicholas,+87.995,45
1077,17,Antonio,1 L,45
1077,18,Romain,1 L,45
1077,19,George,1 L,45
1077,20,Kevin,1 L,45
1078,1,Max,LEADER,45
1078,2,Valtteri,+5.269,45
1078,3,Charles,+9.534,45
1078,4,Lewis,+10.321,45
1078,5,Nico,+28.938,45
1078,6,Lance,+26.678,45
1078,7,Alexander,+34.999,45
1078,8,Esteban,+53.105,45
1078,9,Lando,+53.659,45
1078,10,Daniil,+59.438,45
1078,11,Pierre,+63.190,45
1078,12,Sebastian,+63.806,45
1078,13,Carlos,+65.357,45
1078,14,Daniel,+78.020,45
1078,15,Kimi,+86.174,45
1078,16,Nicholas,+88.275,45
1078,17,Antonio,1 L,45
1078,18,Romain,1 L,45
1078,19,George,1 L,45
1078,20,Kevin,1 L,45
1079,1,Max,LEADER,45
1079,2,Valtteri,+5.253,45
1079,3,Charles,+9.506,45
1079,4,Lewis,+9.977,45
1079,5,Nico,+28.938,45
1079,6,Lance,+26.678,45
1079,7,Alexander,+35.058,45
1079,8,Esteban,+53.181,45
1079,9,Lando,+53.653,45
1079,10,Daniil,+59.451,45
1079,11,Pierre,+63.251,45
1079,12,Sebastian,+64.119,45
1079,13,Carlos,+65.357,45
1079,14,Daniel,+78.020,45
1079,15,Kimi,+86.174,45
1079,16,Nicholas,+88.275,45
1079,17,Antonio,1 L,45
1079,18,Romain,1 L,45
1079,19,George,1 L,45
1079,20,Kevin,1 L,45
1080,1,Max,LEADER,45
1080,2,Valtteri,+5.253,45
1080,3,Charles,+9.506,45
1080,4,Lewis,+9.977,45
1080,5,Nico,+28.962,45
1080,6,Lance,+35.058,45
1080,7,Alexander,+26.678,45
1080,8,Esteban,+53.181,45
1080,9,Lando,+53.653,45
1080,10,Daniil,+59.455,45
1080,11,Pierre,+63.264,45
1080,12,Sebastian,+64.115,45
1080,13,Carlos,+65.504,45
1080,14,Daniel,+78.228,45
1080,15,Kimi,+86.403,45
1080,16,Nicholas,+88.275,45
1080,17,Antonio,1 L,45
1080,18,Romain,1 L,45
1080,19,George,1 L,45
1080,20,Kevin,1 L,45
1081,1,Max,LEADER,45
1081,2,Valtteri,+5.253,45
1081,3,Charles,+9.650,45
1081,4,Lewis,+9.977,45
1081,5,Nico,+29.097,45
1081,6,Lance,+35.073,45
