index,pos,driver,gap,lap no
1183,3,Valtteri,+10.735,40
1183,4,Lance,+61.374,40
1183,5,Sergio,+62.980,40
1183,6,Carlos,+64.218,40
1183,7,Alexander,+67.653,40
1183,8,Pierre,+68.438,40
1183,9,Lando,+69.476,40
1183,10,Daniil,+72.651,40
1183,11,Sebastian,+75.900,40
1183,12,Daniel,1 L,40
1183,13,Kimi,1 L,40
1183,14,Antonio,1 L,40
1183,15,Kevin,1 L,40
1183,16,Esteban,1 L,40
1183,17,George,1 L,40
1183,18,Romain,1 L,40
1183,19,Nicholas,1 L,40
1183,20,Charles,1 L,40
1184,1,Lewis,LEADER,40
1184,2,Max,+9.355,40
1184,3,Valtteri,+11.038,40
1184,4,Lance,+61.374,40
1184,5,Sergio,+62.980,40
1184,6,Carlos,+64.193,40
1184,7,Alexander,+67.750,40
1184,8,Pierre,+68.469,40
1184,9,Lando,+69.480,40
1184,10,Daniil,+72.744,40
1184,11,Sebastian,+76.018,40
1184,12,Daniel,1 L,40
1184,13,Kimi,1 L,40
1184,14,Antonio,1 L,40
1184,15,Kevin,1 L,40
1184,16,Esteban,1 L,40
1184,17,George,1 L,40
1184,18,Romain,1 L,40
1184,19,Nicholas,1 L,40
1184,20,Charles,1 L,40
1185,1,Lewis,LEADER,40
1185,2,Max,+9.389,40
1185,3,Valtteri,+11.038,40
1185,4,Lance,+61.558,40
1185,5,Sergio,+63.060,40
1185,6,Carlos,+64.193,40
1185,7,Alexander,+67.750,40
1185,8,Pierre,+68.418,40
1185,9,Lando,+69.436,40
1185,10,Daniil,+72.769,40
1185,11,Sebastian,+76.102,40
1185,12,Daniel,1 L,40
1185,13,Kimi,1 L,40
1185,14,Antonio,1 L,40
1185,15,Kevin,1 L,40
1185,16,Esteban,1 L,40
1185,17,George,1 L,40
1185,18,Romain,1 L,40
1185,19,Nicholas,1 L,40
1185,20,Charles,1 L,40
1186,1,Lewis,LEADER,40
1186,2,Max,+9.389,40
1186,3,Valtteri,+11.125,40
1186,4,Lance,+61.558,40
1186,5,Sergio,+63.060,40
1186,6,Carlos,+64.357,40
1186,7,Alexander,+67.750,40
1186,8,Pierre,+68.418,40
1186,9,Lando,+69.436,40
1186,10,Daniil,+72.770,40
1186,11,Sebastian,+76.102,40
1186,12,Daniel,1 L,40
1186,13,Kimi,1 L,40
1186,14,Antonio,1 L,40
1186,15,Kevin,1 L,40
1186,16,Esteban,1 L,40
1186,17,George,1 L,40
1186,18,Romain,1 L,40
1186,19,Nicholas,1 L,40
1186,20,Charles,1 L,40
1187,1,Lewis,LEADER,40
1187,2,Max,+9.484,40
1187,3,Valtteri,+11.125,40
1187,4,Lance,+61.761,40
1187,5,Sergio,+63.220,40
1187,6,Carlos,+64.357,40
1187,7,Alexander,+67.882,40
1187,8,Pierre,+68.573,40
1187,9,Lando,+69.436,40
1187,10,Daniil,+72.770,40
1187,11,Sebastian,+76.237,40
1187,12,Daniel,1 L,40
1187,13,Kimi,1 L,40
1187,14,Antonio,1 L,40
1187,15,Kevin,1 L,40
1187,16,Esteban,1 L,40
1187,17,George,1 L,40
1187,18,Romain,1 L,40
1187,19,Nicholas,1 L,40
1187,20,Charles,1 L,40
1188,1,Lewis,LEADER,40
1188,2,Max,+9.490,40
1188,3,Valtteri,+11.286,40
1188,4,Lance,+61.891,40
1188,5,Sergio,+63.220,40
1188,6,Carlos,+64.679,40
1188,7,Alexander,+67.882,40
1188,8,Pierre,+68.573,40
1188,9,Lando,+69.571,40
1188,10,Daniil,+72.770,40
1188,11,Sebastian,+76.237,40
1188,12,Daniel,1 L,40
1188,13,Kimi,1 L,40
1188,14,Antonio,1 L,40
1188,15,Kevin,1 L,40
1188,16,Esteban,1 L,40
1188,17,George,1 L,40
1188,18,Romain,1 L,40
1188,19,Nicholas,1 L,40
1188,20,Charles,1 L,40
1189,1,Lewis,LEADER,40
1189,2,Max,+9.490,40
1189,3,Valtteri,+11.364,40
1189,4,Lance,+61.891,40
1189,5,Sergio,+63.366,40
1189,6,Carlos,+64.790,40
1189,7,Alexander,+68.166,40
1189,8,Pierre,+68.908,40
1189,9,Lando,+69.799,40
1189,10,Daniil,+72.907,40
1189,11,Sebastian,+76.237,40
1189,12,Daniel,1 L,40
1189,13,Kimi,1 L,40
1189,14,Antonio,1 L,40
1189,15,Kevin,1 L,40
1189,16,Esteban,1 L,40
1189,17,George,1 L,40
1189,18,Romain,1 L,40
1189,19,Nicholas,1 L,40
1189,20,Charles,1 L,40
1190,1,Lewis,LEADER,40
1190,2,Max,+9.555,40
1190,3,Valtteri,+11.434,40
1190,4,Lance,+61.891,40
1190,5,Sergio,+63.366,40
1190,6,Carlos,+64.790,40
1190,7,Alexander,+68.230,40
1190,8,Pierre,+68.908,40
1190,9,Lando,+69.799,40
1190,10,Daniil,+72.907,40
1190,11,Sebastian,+76.150,40
1190,12,Daniel,1 L,40
1190,13,Kimi,1 L,40
1190,14,Antonio,1 L,40
1190,15,Kevin,1 L,40
1190,16,Esteban,1 L,40
1190,17,George,1 L,40
1190,18,Romain,1 L,40
1190,19,Nicholas,1 L,40
1190,20,Charles,1 L,40
1191,1,Lewis,LEADER,40
1191,2,Max,+9.580,40
1191,3,Valtteri,+11.440,40
1191,4,Lance,+62.141,40
1191,5,Sergio,+63.687,40
1191,6,Carlos,+64.790,40
1191,7,Alexander,+68.230,40
1191,8,Pierre,+69.112,40
1191,9,Lando,+69.901,40
1191,10,Daniil,+73.103,40
1191,11,Sebastian,+76.150,40
1191,12,Daniel,1 L,40
1191,13,Kimi,1 L,40
1191,14,Antonio,1 L,40
1191,15,Kevin,1 L,40
1191,16,Esteban,1 L,40
1191,17,George,1 L,40
1191,18,Romain,1 L,40
1191,19,Nicholas,1 L,40
1191,20,Charles,1 L,40
1192,1,Lewis,LEADER,40
1192,2,Max,+9.602,40
1192,3,Valtteri,+11.468,40
1192,4,Lance,+62.160,40
1192,5,Sergio,+63.689,40
1192,6,Carlos,+65.187,40
1192,7,Alexander,+68.821,40
1192,8,Pierre,+69.112,40
1192,9,Lando,+69.901,40
1192,10,Daniil,+73.157,40
1192,11,Sebastian,+76.418,40
1192,12,Daniel,1 L,40
1192,13,Kimi,1 L,40
1192,14,Antonio,1 L,40
1192,15,Kevin,1 L,40
1192,16,Esteban,1 L,40
1192,17,George,1 L,40
1192,18,Romain,1 L,40
1192,19,Nicholas,1 L,40
1192,20,Charles,1 L,40
1193,1,Lewis,LEADER,40
1193,2,Max,+9.602,40
1193,3,Valtteri,+11.464,40
1193,4,Lance,+62.171,40
1193,5,Sergio,+63.687,40
1193,6,Carlos,+65.175,40
1193,7,Alexander,+68.821,40
1193,8,Pierre,+69.564,40
1193,9,Lando,+70.443,40
1193,10,Daniil,+73.157,40
1193,11,Sebastian,+76.429,40
1193,12,Daniel,1 L,40
1193,13,Kimi,1 L,40
1193,14,Antonio,1 L,40
1193,15,Kevin,1 L,40
1193,16,Esteban,1 L,40
1193,17,George,1 L,40
1193,18,Romain,1 L,40
1193,19,Nicholas,1 L,40
1193,20,Charles,1 L,40
1194,1,Lewis,LEADER,40
1194,2,Max,+9.602,40
1194,3,Valtteri,+11.464,40
1194,4,Lance,+62.192,40
1194,5,Sergio,+63.655,40
1194,6,Carlos,+65.098,40
1194,7,Alexander,+69.529,40
1194,8,Pierre,+70.438,40
1194,9,Lando,+68.821,40
1194,10,Daniil,+73.562,40
1194,11,Sebastian,+76.704,40
1194,12,Daniel,1 L,40
1194,13,Kimi,1 L,40
1194,14,Antonio,1 L,40
1194,15,Kevin,1 L,40
1194,16,Esteban,1 L,40
1194,17,George,1 L,40
1194,18,Romain,1 L,40
1194,19,Nicholas,1 L,40
1194,20,Charles,1 L,40
1195,1,Lewis,LEADER,40
1195,2,Max,+9.570,40
1195,3,Valtteri,+11.404,40
1195,4,Lance,+62.242,40
1195,5,Sergio,+63.673,40
1195,6,Carlos,+64.971,40
1195,7,Pierre,+69.333,40
1195,8,Lando,+70.188,40
1195,9,Alexander,+68.821,40
1195,10,Daniil,+73.559,40
1195,11,Sebastian,+76.701,40
1195,12,Daniel,1 L,40
1195,13,Kimi,1 L,40
1195,14,Antonio,1 L,40
1195,15,Kevin,1 L,40
1195,16,Esteban,1 L,40
1195,17,George,1 L,40
1195,18,Romain,1 L,40
1195,19,Nicholas,1 L,40
1195,20,Charles,1 L,40
1196,1,Lewis,LEADER,40
1196,2,Max,+9.720,40
1196,3,Valtteri,+11.495,40
1196,4,Lance,+62.493,40
1196,5,Sergio,+63.898,40
1196,6,Carlos,+64.971,40
1196,7,Pierre,+69.138,40
1196,8,Lando,+69.917,40
1196,9,Alexander,+73.511,40
1196,10,Daniil,+68.821,40
1196,11,Sebastian,+76.717,40
1196,12,Daniel,1 L,40
1196,13,Kimi,1 L,40
1196,14,Antonio,1 L,40
1196,15,Kevin,1 L,40
1196,16,Esteban,1 L,40
1196,17,George,1 L,40
1196,18,Romain,1 L,40
1196,19,Nicholas,1 L,40
1196,20,Charles,1 L,40
1197,1,Lewis,LEADER,41
1197,2,Max,+9.839,41
1197,3,Valtteri,+11.533,41
1197,4,Lance,+62.727,41
1197,5,Sergio,+64.112,41
1197,6,Carlos,+65.440,41
1197,7,Pierre,+69.013,41
1197,8,Lando,+69.812,41
1197,9,Alexander,+73.491,41
1197,10,Daniil,+76.706,41
1197,11,Sebastian,+68.821,41
1197,12,Daniel,1 L,41
1197,13,Kimi,1 L,41
1197,14,Antonio,1 L,41
1197,15,Kevin,1 L,41
1197,16,Esteban,1 L,41
1197,17,George,1 L,41
1197,18,Romain,1 L,41
1197,19,Nicholas,1 L,41
1197,20,Charles,1 L,41
1198,1,Lewis,LEADER,41
1198,2,Max,+9.839,41
1198,3,Valtteri,+11.533,41
1198,4,Lance,+62.812,41
1198,5,Sergio,+64.247,41
1198,6,Carlos,+65.440,41
1198,7,Pierre,+69.170,41
1198,8,Lando,+70.193,41
1198,9,Alexander,+73.501,41
1198,10,Daniil,+76.699,41
1198,11,Sebastian,+68.821,41
1198,12,Daniel,1 L,41
1198,13,Kimi,1 L,41
1198,14,Antonio,1 L,41
1198,15,Kevin,1 L,41
1198,16,Esteban,1 L,41
1198,17,George,1 L,41
1198,18,Romain,1 L,41
1198,19,Nicholas,1 L,41
1198,20,Charles,1 L,41
1199,1,Lewis,LEADER,41
1199,2,Max,+10.112,41
1199,3,Valtteri,+11.533,41
1199,4,Lance,+62.836,41
1199,5,Sergio,+64.282,41
1199,6,Carlos,+65.578,41
1199,7,Pierre,+69.242,41
1199,8,Lando,+70.378,41
1199,9,Alexander,+73.710,41
1199,10,Daniil,+76.678,41
1199,11,Sebastian,+68.821,41
1199,12,Daniel,1 L,41
1199,13,Kimi,1 L,41
1199,14,Antonio,1 L,41
1199,15,Kevin,1 L,41
1199,16,Esteban,1 L,41
1199,17,George,1 L,41
1199,18,Romain,1 L,41
1199,19,Nicholas,1 L,41
1199,20,Charles,1 L,41
1200,1,Lewis,LEADER,41
1200,2,Max,+10.115,41
1200,3,Valtteri,+11.688,41
1200,4,Lance,+62.998,41
1200,5,Sergio,+64.282,41
1200,6,Carlos,+65.579,41
1200,7,Pierre,+69.283,41
1200,8,Lando,+70.378,41
1200,9,Alexander,+73.710,41
1200,10,Daniil,+76.678,41
1200,11,Sebastian,+68.821,41
1200,12,Daniel,1 L,41
1200,13,Kimi,1 L,41
1200,14,Antonio,1 L,41
1200,15,Kevin,1 L,41
1200,16,Esteban,1 L,41
1200,17,George,1 L,41
1200,18,Romain,1 L,41
1200,19,Nicholas,1 L,41
1200,20,Charles,1 L,41
1201,1,Lewis,LEADER,41
1201,2,Max,+10.047,41
1201,3,Valtteri,+11.657,41
1201,4,Lance,+62.998,41
1201,5,Sergio,+64.468,41
1201,6,Carlos,+65.888,41
1201,7,Pierre,+69.297,41
1201,8,Lando,+70.434,41
1201,9,Alexander,+73.829,41
1201,10,Daniil,+77.026,41
1201,11,Sebastian,+68.821,41
1201,12,Daniel,1 L,41
1201,13,Kimi,1 L,41
1201,14,Antonio,1 L,41
1201,15,Kevin,1 L,41
1201,16,Esteban,1 L,41
1201,17,George,1 L,41
1201,18,Romain,1 L,41
1201,19,Nicholas,1 L,41
1201,20,Charles,1 L,41
1202,1,Lewis,LEADER,41
1202,2,Max,+9.832,41
1202,3,Valtteri,+11.589,41
1202,4,Lance,+63.147,41
1202,5,Sergio,+64.670,41
1202,6,Carlos,+65.896,41
1202,7,Pierre,+69.470,41
1202,8,Lando,+70.674,41
1202,9,Alexander,+73.844,41
1202,10,Daniil,+77.161,41
1202,11,Sebastian,1 L,41
1202,12,Daniel,1 L,41
1202,13,Kimi,1 L,41
1202,14,Antonio,1 L,41
1202,15,Kevin,1 L,41
1202,16,Esteban,1 L,41
1202,17,George,1 L,41
1202,18,Romain,1 L,41
1202,19,Nicholas,1 L,41
1202,20,Charles,1 L,41
1203,1,Lewis,LEADER,41
1203,2,Max,+9.563,41
1203,3,Valtteri,+11.448,41
1203,4,Lance,+63.308,41
1203,5,Sergio,+64.828,41
1203,6,Carlos,+66.098,41
1203,7,Pierre,+69.562,41
1203,8,Lando,+70.725,41
1203,9,Alexander,+74.124,41
1203,10,Daniil,+77.208,41
1203,11,Sebastian,1 L,41
1203,12,Daniel,1 L,41
1203,13,Kimi,1 L,41
1203,14,Antonio,1 L,41
1203,15,Kevin,1 L,41
1203,16,Esteban,1 L,41
1203,17,George,1 L,41
1203,18,Romain,1 L,41
1203,19,Nicholas,1 L,41
1203,20,Charles,1 L,41
1204,1,Lewis,LEADER,41
1204,2,Max,+9.751,41
1204,3,Valtteri,+11.626,41
1204,4,Lance,+63.369,41
1204,5,Sergio,+64.900,41
1204,6,Carlos,+66.133,41
1204,7,Pierre,+69.739,41
1204,8,Lando,+70.921,41
1204,9,Alexander,+74.110,41
1204,10,Daniil,+77.347,41
1204,11,Sebastian,1 L,41
1204,12,Daniel,1 L,41
1204,13,Kimi,1 L,41
1204,14,Antonio,1 L,41
1204,15,Kevin,1 L,41
1204,16,Esteban,1 L,41
1204,17,George,1 L,41
1204,18,Romain,1 L,41
1204,19,Nicholas,1 L,41
1204,20,Charles,1 L,41
1205,1,Lewis,LEADER,41
1205,2,Max,+9.778,41
1205,3,Valtteri,+11.610,41
1205,4,Lance,+63.595,41
1205,5,Sergio,+65.042,41
1205,6,Carlos,+66.293,41
1205,7,Pierre,+69.762,41
1205,8,Lando,+70.933,41
1205,9,Alexander,+74.335,41
1205,10,Daniil,+77.395,41
1205,11,Sebastian,1 L,41
1205,12,Daniel,1 L,41
1205,13,Kimi,1 L,41
1205,14,Antonio,1 L,41
1205,15,Kevin,1 L,41
1205,16,Esteban,1 L,41
1205,17,George,1 L,41
1205,18,Romain,1 L,41
1205,19,Nicholas,1 L,41
1205,20,Charles,1 L,41
1206,1,Lewis,LEADER,41
1206,2,Max,+9.762,41
1206,3,Valtteri,+11.595,41
1206,4,Lance,+63.753,41
1206,5,Sergio,+65.247,41
1206,6,Carlos,+66.360,41
1206,7,Pierre,+69.828,41
1206,8,Lando,+71.027,41
1206,9,Alexander,+74.372,41
1206,10,Daniil,+77.487,41
1206,11,Sebastian,1 L,41
1206,12,Daniel,1 L,41
1206,13,Kimi,1 L,41
1206,14,Antonio,1 L,41
1206,15,Kevin,1 L,41
1206,16,Esteban,1 L,41
1206,17,George,1 L,41
1206,18,Romain,1 L,41
1206,19,Nicholas,1 L,41
1206,20,Charles,1 L,41
1207,1,Lewis,LEADER,41
1207,2,Max,+9.895,41
1207,3,Valtteri,+11.560,41
1207,4,Lance,+63.809,41
1207,5,Sergio,+65.377,41
1207,6,Carlos,+66.361,41
1207,7,Pierre,+69.868,41
1207,8,Lando,+71.099,41
1207,9,Alexander,+74.478,41
1207,10,Daniil,+77.529,41
1207,11,Sebastian,1 L,41
1207,12,Daniel,1 L,41
1207,13,Kimi,1 L,41
1207,14,Antonio,1 L,41
1207,15,Kevin,1 L,41
1207,16,Esteban,1 L,41
1207,17,George,1 L,41
1207,18,Romain,1 L,41
1207,19,Nicholas,1 L,41
1207,20,Charles,1 L,41
1208,1,Lewis,LEADER,41
1208,2,Max,+9.895,41
1208,3,Valtteri,+11.780,41
1208,4,Lance,+63.809,41
1208,5,Sergio,+65.377,41
1208,6,Carlos,+66.361,41
1208,7,Pierre,+69.900,41
1208,8,Lando,+71.149,41
1208,9,Alexander,+74.515,41
1208,10,Daniil,+77.666,41
1208,11,Sebastian,1 L,41
1208,12,Daniel,1 L,41
1208,13,Kimi,1 L,41
1208,14,Antonio,1 L,41
1208,15,Kevin,1 L,41
1208,16,Esteban,1 L,41
1208,17,George,1 L,41
1208,18,Romain,1 L,41
1208,19,Nicholas,1 L,41
1208,20,Charles,1 L,41
1209,1,Lewis,LEADER,41
1209,2,Max,+9.958,41
1209,3,Valtteri,+11.981,41
1209,4,Lance,+63.839,41
1209,5,Sergio,+65.298,41
1209,6,Carlos,+66.361,41
1209,7,Pierre,+69.918,41
1209,8,Lando,+71.121,41
1209,9,Alexander,+74.545,41
1209,10,Daniil,+77.747,41
1209,11,Sebastian,1 L,41
1209,12,Daniel,1 L,41
1209,13,Kimi,1 L,41
1209,14,Antonio,1 L,41
1209,15,Kevin,1 L,41
1209,16,Esteban,1 L,41
1209,17,George,1 L,41
1209,18,Romain,1 L,41
1209,19,Nicholas,1 L,41
1209,20,Charles,1 L,41
1210,1,Lewis,LEADER,41
1210,2,Max,+9.958,41
1210,3,Valtteri,+11.981,41
1210,4,Lance,+63.839,41
1210,5,Sergio,+65.298,41
1210,6,Carlos,+66.470,41
1210,7,Pierre,+69.918,41
1210,8,Lando,+71.121,41
1210,9,Alexander,+74.554,41
1210,10,Daniil,+77.747,41
1210,11,Sebastian,1 L,41
1210,12,Daniel,1 L,41
1210,13,Kimi,1 L,41
1210,14,Antonio,1 L,41
1210,15,Kevin,1 L,41
1210,16,Esteban,1 L,41
1210,17,George,1 L,41
1210,18,Romain,1 L,41
1210,19,Nicholas,1 L,41
1210,20,Charles,1 L,41
1211,1,Lewis,LEADER,41
1211,2,Max,+10.147,41
1211,3,Valtteri,+12.188,41
1211,4,Lance,+64.081,41
1211,5,Sergio,+65.450,41
1211,6,Carlos,+66.753,41
1211,7,Pierre,+69.770,41
1211,8,Lando,+71.157,41
1211,9,Alexander,+74.554,41
1211,10,Daniil,+77.839,41
1211,11,Sebastian,1 L,41
1211,12,Daniel,1 L,41
1211,13,Kimi,1 L,41
1211,14,Antonio,1 L,41
1211,15,Kevin,1 L,41
1211,16,Esteban,1 L,41
1211,17,George,1 L,41
1211,18,Romain,1 L,41
1211,19,Nicholas,1 L,41
1211,20,Charles,1 L,41
1212,1,Lewis,LEADER,41
1212,2,Max,+10.114,41
1212,3,Valtteri,+12.169,41
1212,4,Lance,+64.240,41
1212,5,Sergio,+65.450,41
1212,6,Carlos,+66.753,41
1212,7,Pierre,+69.770,41
1212,8,Lando,+71.157,41
1212,9,Alexander,+74.554,41
1212,10,Daniil,+77.839,41
1212,11,Sebastian,1 L,41
1212,12,Daniel,1 L,41
1212,13,Kimi,1 L,41
1212,14,Antonio,1 L,41
1212,15,Kevin,1 L,41
1212,16,Esteban,1 L,41
1212,17,George,1 L,41
1212,18,Romain,1 L,41
1212,19,Nicholas,1 L,41
1212,20,Charles,1 L,41
1213,1,Lewis,LEADER,41
1213,2,Max,+10.165,41
1213,3,Valtteri,+12.169,41
1213,4,Lance,+64.240,41
1213,5,Sergio,+65.634,41
1213,6,Carlos,+66.848,41
1213,7,Pierre,+69.984,41
1213,8,Lando,+71.297,41
1213,9,Alexander,+74.720,41
1213,10,Daniil,+77.839,41
1213,11,Sebastian,1 L,41
1213,12,Daniel,1 L,41
1213,13,Kimi,1 L,41
1213,14,Antonio,1 L,41
1213,15,Kevin,1 L,41
1213,16,Esteban,1 L,41
1213,17,George,1 L,41
1213,18,Romain,1 L,41
1213,19,Nicholas,1 L,41
1213,20,Charles,1 L,41
1214,1,Lewis,LEADER,41
1214,2,Max,+10.151,41
1214,3,Valtteri,+12.152,41
1214,4,Lance,+64.395,41
1214,5,Sergio,+65.634,41
1214,6,Carlos,+66.848,41
1214,7,Pierre,+70.106,41
1214,8,Lando,+71.297,41
1214,9,Alexander,+74.957,41
1214,10,Daniil,+77.736,41
1214,11,Sebastian,1 L,41
1214,12,Daniel,1 L,41
1214,13,Kimi,1 L,41
1214,14,Antonio,1 L,41
1214,15,Kevin,1 L,41
1214,16,Esteban,1 L,41
1214,17,George,1 L,41
1214,18,Romain,1 L,41
1214,19,Nicholas,1 L,41
1214,20,Charles,1 L,41
1215,1,Lewis,LEADER,41
1215,2,Max,+10.138,41
1215,3,Valtteri,+12.127,41
1215,4,Lance,+64.396,41
1215,5,Sergio,+65.854,41
1215,6,Carlos,+67.255,41
1215,7,Pierre,+70.106,41
1215,8,Lando,+71.433,41
1215,9,Alexander,+74.957,41
1215,10,Daniil,+77.986,41
1215,11,Sebastian,1 L,41
1215,12,Daniel,1 L,41
1215,13,Kimi,1 L,41
1215,14,Antonio,1 L,41
1215,15,Kevin,1 L,41
1215,16,Esteban,1 L,41
1215,17,George,1 L,41
1215,18,Romain,1 L,41
1215,19,Nicholas,1 L,41
1215,20,Charles,1 L,41
1216,1,Lewis,LEADER,41
1216,2,Max,+10.140,41
1216,3,Valtteri,+12.109,41
1216,4,Lance,+64.399,41
1216,5,Sergio,+65.825,41
1216,6,Carlos,+67.256,41
1216,7,Pierre,+70.404,41
1216,8,Lando,+71.433,41
1216,9,Alexander,+75.111,41
1216,10,Daniil,+78.079,41
1216,11,Sebastian,1 L,41
1216,12,Daniel,1 L,41
1216,13,Kimi,1 L,41
1216,14,Antonio,1 L,41
1216,15,Kevin,1 L,41
1216,16,Esteban,1 L,41
1216,17,George,1 L,41
1216,18,Romain,1 L,41
1216,19,Nicholas,1 L,41
1216,20,Charles,1 L,41
1217,1,Lewis,LEADER,41
1217,2,Max,+10.140,41
1217,3,Valtteri,+12.109,41
1217,4,Lance,+64.413,41
1217,5,Sergio,+65.825,41
1217,6,Carlos,+67.218,41
1217,7,Pierre,+70.415,41
1217,8,Lando,+71.820,41
1217,9,Alexander,+75.111,41
1217,10,Daniil,+78.079,41
1217,11,Sebastian,1 L,41
1217,12,Daniel,1 L,41
1217,13,Kimi,1 L,41
1217,14,Antonio,1 L,41
1217,15,Kevin,1 L,41
1217,16,Esteban,1 L,41
1217,17,George,1 L,41
1217,18,Romain,1 L,41
1217,19,Nicholas,1 L,41
1217,20,Charles,1 L,41
1218,1,Lewis,LEADER,41
1218,2,Max,+10.115,41
1218,3,Valtteri,+12.109,41
1218,4,Lance,+64.430,41
1218,5,Sergio,+65.798,41
1218,6,Carlos,+67.135,41
1218,7,Pierre,+70.398,41
1218,8,Lando,+71.788,41
1218,9,Alexander,+75.539,41
1218,10,Daniil,+78.079,41
1218,11,Sebastian,1 L,41
1218,12,Daniel,1 L,41
1218,13,Kimi,1 L,41
1218,14,Antonio,1 L,41
1218,15,Kevin,1 L,41
1218,16,Esteban,1 L,41
1218,17,George,1 L,41
1218,18,Romain,1 L,41
1218,19,Nicholas,1 L,41
1218,20,Charles,1 L,41
1219,1,Lewis,LEADER,41
1219,2,Max,+10.115,41
1219,3,Valtteri,+12.239,41
1219,4,Lance,+64.476,41
1219,5,Sergio,+65.825,41
1219,6,Carlos,+67.071,41
1219,7,Pierre,+70.368,41
1219,8,Lando,+71.717,41
1219,9,Alexander,+75.523,41
1219,10,Daniil,+78.277,41
1219,11,Sebastian,1 L,41
1219,12,Daniel,1 L,41
1219,13,Kimi,1 L,41
1219,14,Antonio,1 L,41
1219,15,Kevin,1 L,41
1219,16,Esteban,1 L,41
1219,17,George,1 L,41
1219,18,Romain,1 L,41
1219,19,Nicholas,1 L,41
1219,20,Charles,1 L,41
1220,1,Lewis,LEADER,41
1220,2,Max,+10.132,41
1220,3,Valtteri,+12.239,41
1220,4,Lance,+64.476,41
1220,5,Sergio,+65.825,41
1220,6,Carlos,+67.027,41
1220,7,Pierre,+70.356,41
1220,8,Lando,+71.654,41
1220,9,Daniil,+75.500,41
1220,10,Alexander,+78.268,41
1220,11,Sebastian,1 L,41
1220,12,Daniel,1 L,41
1220,13,Kimi,1 L,41
1220,14,Antonio,1 L,41
1220,15,Kevin,1 L,41
1220,16,Esteban,1 L,41
1220,17,George,1 L,41
1220,18,Romain,1 L,41
1220,19,Nicholas,1 L,41
1220,20,Charles,1 L,41
1221,1,Lewis,LEADER,42
1221,2,Max,+10.190,42
1221,3,Valtteri,+12.440,42
1221,4,Lance,+64.849,42
1221,5,Sergio,+66.046,42
1221,6,Carlos,+67.363,42
1221,7,Pierre,+70.370,42
1221,8,Lando,+71.614,42
1221,9,Daniil,+75.503,42
1221,10,Sebastian,+78.256,42
1221,11,Alexander,1 L,42
1221,12,Daniel,1 L,42
1221,13,Kimi,1 L,42
1221,14,Antonio,1 L,42
1221,15,Kevin,1 L,42
1221,16,Esteban,1 L,42
1221,17,George,1 L,42
1221,18,Romain,1 L,42
1221,19,Nicholas,1 L,42
1221,20,Charles,1 L,42
1222,1,Lewis,LEADER,42
1222,2,Max,+10.190,42
1222,3,Valtteri,+12.440,42
1222,4,Lance,+64.980,42
1222,5,Sergio,+66.330,42
1222,6,Carlos,+67.448,42
1222,7,Pierre,+70.651,42
1222,8,Lando,+71.849,42
1222,9,Daniil,+75.536,42
1222,10,Sebastian,+78.258,42
1222,11,Alexander,1 L,42
1222,12,Daniel,1 L,42
1222,13,Kimi,1 L,42
1222,14,Antonio,1 L,42
1222,15,Kevin,1 L,42
1222,16,Esteban,1 L,42
1222,17,George,1 L,42
1222,18,Romain,1 L,42
1222,19,Nicholas,1 L,42
1222,20,Charles,1 L,42
1223,1,Lewis,LEADER,42
1223,2,Max,+10.495,42
1223,3,Valtteri,+12.589,42
1223,4,Lance,+65.025,42
1223,5,Sergio,+66.360,42
1223,6,Carlos,+67.529,42
1223,7,Pierre,+70.733,42
1223,8,Lando,+71.947,42
1223,9,Daniil,+75.771,42
1223,10,Sebastian,+78.261,42
1223,11,Alexander,1 L,42
1223,12,Daniel,1 L,42
1223,13,Kimi,1 L,42
1223,14,Antonio,1 L,42
1223,15,Kevin,1 L,42
1223,16,Esteban,1 L,42
1223,17,George,1 L,42
1223,18,Romain,1 L,42
1223,19,Nicholas,1 L,42
1223,20,Charles,--,42
1224,1,Lewis,LEADER,42
1224,2,Max,+10.495,42
1224,3,Valtteri,+12.568,42
1224,4,Lance,+65.169,42
1224,5,Sergio,+66.360,42
1224,6,Carlos,+67.507,42
1224,7,Pierre,+70.827,42
1224,8,Lando,+72.043,42
1224,9,Daniil,+75.891,42
1224,10,Sebastian,+78.420,42
1224,11,Alexander,1 L,42
1224,12,Daniel,1 L,42
1224,13,Kimi,1 L,42
1224,14,Antonio,1 L,42
1224,15,Kevin,1 L,42
1224,16,Esteban,1 L,42
1224,17,George,1 L,42
1224,18,Romain,1 L,42
1224,19,Nicholas,1 L,42
1224,20,Charles,--,42
1225,1,Lewis,LEADER,42
1225,2,Max,+12.553,42
1225,3,Valtteri,+10.495,42
1225,4,Lance,+65.169,42
1225,5,Sergio,+66.520,42
1225,6,Carlos,+67.731,42
1225,7,Pierre,+70.864,42
1225,8,Lando,+72.049,42
1225,9,Daniil,+75.942,42
1225,10,Sebastian,+78.550,42
1225,11,Alexander,1 L,42
1225,12,Daniel,1 L,42
1225,13,Kimi,1 L,42
1225,14,Antonio,1 L,42
1225,15,Kevin,1 L,42
1225,16,Esteban,1 L,42
1225,17,George,1 L,42
1225,18,Romain,1 L,42
1225,19,Nicholas,1 L,42
1225,20,Charles,--,42
1226,1,Lewis,LEADER,42
1226,2,Valtteri,+12.536,42
1226,3,Max,+10.495,42
1226,4,Lance,+65.402,42
